globalid,informacion_recurso,last_edited_date,created_date,imagen,geo_point_2d,last_edited_user,tipo_ruta,geo_shape,objectid,created_user,nombre
{00C2986A-F2D9-42AA-860E-4C6C71BC6806},https://www.valencia.es/documents/20142/24550995/9.+VIVIENDAS+OBRERAS+GRUPO+RAM%C3%93N+DE+CASTRO.pdf/dc32cafe-fab3-1378-735c-a4c1973db6cb?t=1693987177582,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://arquitecturayempresa.es/noticia/grupo-ramon-de-castro-arquitectura-obrera,"[39.463360209895605, -0.3891312463029152]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3891312463029152, 39.463360209895605], 'type': 'Point'}",83,ADM_GIS,9-VIVIENDAS OBRERAS  GRUPO RAMÓN DE CASTRO
{041E72F3-397E-4447-8732-128AA40E2E26},https://www.valencia.es/documents/20142/25335565/Recurso+10+Iglesia+de+Ntra.+Sra.+de+los+%C3%81ngeles+%28Rev%292.pdf/e59f8654-32c4-2a49-647e-7ec4f53424bf?t=1699009599019,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,"Fuente imagen: https://commons.wikimedia.org/wiki/File:Iglesia_Nuestra_Se%C3%B1ora_de_los_%C3%81ngeles,_Valencia_01.jpg","[39.472587992703446, -0.33190755989843423]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.33190755989843423, 39.472587992703446], 'type': 'Point'}",85,ADM_GIS,10-IGLESIA NUESTRA SEÑORA DE LOS ÁNGELES
{0B80CBBA-506D-4391-BE77-83D07B606648},,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.47534224060475, -0.3975575710683755]",ADM_GIS,Ruta Accesible Jardin Turia,"{'coordinates': [-0.3975575710683755, 39.47534224060475], 'type': 'Point'}",89,ADM_GIS,13-NATURIA
{0BFE31BD-075A-4B67-9A3D-106A0D3641BE},https://www.valencia.es/documents/20142/28886550/CAS+1-Iglesia+de+Santa+Mar%C3%ADa+Magdalena.pdf/38449b16-6180-c057-41ac-2127a667935a?t=1720770025660,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen:  Enrique Íñiguez Rodríguez (CC-BY-SA),"[39.52866916757091, -0.3855956291937762]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3855956291937762, 39.52866916757091], 'type': 'Point'}",90,ADM_GIS,1-IGLESIA DE SANTA MARÍA MAGDALENA
{161BE20B-EA46-4300-917E-3D749B7937A3},https://www.valencia.es/documents/20142/24550995/12.+REMEMORACI%C3%93N+DEL+FERROCARRIL+A+UTIEL+Y+LL%C3%8DRIA+EN+LA+CALLE+TRES+FORQUES.pdf/ce357925-374d-db75-8e75-ea0d24b50c0f?t=1693987179032,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://valenciablancoynegro.blogspot.com/2018/04/los-ferrobuses-relevan-los-trenes-de.html,"[39.464217129561064, -0.3936625226074297]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3936625226074297, 39.464217129561064], 'type': 'Point'}",93,ADM_GIS,12-REMEMORACIÓN DEL FERROCARRIL A UTIEL Y LLIRIA EN LA CALLE TRES FORQUES
{FE823EBB-6CA3-4936-9624-A11AE30B5A02},,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.47756082157516, -0.36747480606573557]",ADM_GIS,Ruta Accesible Jardin Turia,"{'coordinates': [-0.36747480606573557, 39.47756082157516], 'type': 'Point'}",203,ADM_GIS,9-VIVEROS
{2562F25B-CAC1-479B-A50D-F3E9B8FE16A4},https://www.valencia.es/documents/20142/25335565/Recurso+5+Teatro+El+Musical+%28Rev%292.pdf/7dc8baa6-a6fd-265f-5d60-30221be4915c?t=1699009596413,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://www.valenciabonita.es/2017/06/19/teatre-el-musical/,"[39.464636017296684, -0.3320583448485114]",ADM_GIS,,"{'coordinates': [-0.3320583448485114, 39.464636017296684], 'type': 'Point'}",98,ADM_GIS,5-TEATRO EL MUSICAL
{29742A1A-59F0-405E-A428-7186430D3703},https://www.valencia.es/documents/20142/20876515/12.1+Parroquia+de+Santiago+Ap%C3%B3stol+el+Mayor.pdf/8cc99c2d-e82b-edef-4219-9de89da69e71?t=1668584156198,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://valenciablancoynegro.blogspot.com/2021/11/beniferri-santiago-apostol-el-mayor.html,"[39.49666365958112, -0.4051199823044577]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.4051199823044577, 39.49666365958112], 'type': 'Point'}",99,ADM_GIS,12-PARROQUIA SANTIAGO APÓSTOL
{33E0D285-E5A3-46CA-838D-7345D45830E6},https://www.valencia.es/documents/20142/24896899/4.+CALLE+SAN+JUAN+BOSCO.pdf/a1ba7096-64ea-569b-a709-ced6a2bce8ba?t=1719906096336,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://valenciablancoynegro.blogspot.com/2021/12/barrio-don-bosco-primado-reig.html,"[39.49266830150208, -0.3720977076345139]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3720977076345139, 39.49266830150208], 'type': 'Point'}",103,ADM_GIS,4-CALLE SAN JUAN BOSCO
{35766309-038D-4D5A-A2C0-41F9621ABC44},https://www.valencia.es/documents/20142/15189791/1_casamuseo_cast_ok.pdf/76b82d6a-ce06-5e31-8d1e-f5dc12e2a64e?t=1636634336005,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: http://www.casamuseoblascoibanez.es/casa-museo/,"[39.482628528666105, -0.32577892377495166]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.32577892377495166, 39.482628528666105], 'type': 'Point'}",106,ADM_GIS,1-CASA MUSEO BLASCO IBÁÑEZ
{36C063EF-AA71-4514-8ED4-AA43B6AA3474},https://www.valencia.es/documents/20142/25335565/Recurso+2+Monumento+a+Sorolla+%28Rev%292.pdf/dc4efa4d-9981-9ee4-7515-6d81574e5c89?t=1699009594790,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://cultural.valencia.es/es/escultura/joaquin-sorolla-bastida/,"[39.46336408839843, -0.3298234304641592]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3298234304641592, 39.46336408839843], 'type': 'Point'}",107,ADM_GIS,2-MONUMENTO A JOAQUÍN SOROLLA
{37B2DAB1-6275-4F79-8E52-78AA56826FE8},https://www.valencia.es/documents/20142/28886615/CAS+2-N%C3%BAcleo+primitivo+de+Borbot%C3%B3.pdf/4bdfc9aa-1ed1-6808-e260-e5e1c912522a?t=1720770048919,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.515799917773606, -0.3906685071108733]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3906685071108733, 39.515799917773606], 'type': 'Point'}",108,ADM_GIS,2-Núcleo primitivo de Borbotó
{3B2BD792-C866-4649-B848-91BF5CAB39A8},,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.478095586120695, -0.4070518892827521]",ADM_GIS,Ruta Accesible Jardin Turia,"{'coordinates': [-0.4070518892827521, 39.478095586120695], 'type': 'Point'}",109,ADM_GIS,16-BIOPARC
{42F1900B-4D30-4511-AEC0-14ADA05F317E},https://www.valencia.es/documents/20142/25335565/Recurso+8+L%27+escorxador+%28Rev%292.pdf/966cd8ec-f3ab-c6a4-fb30-4f2097288ae1?t=1699009597983,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://www.openhousevalencia.org/portfolio/escorxador/,"[39.46927463653205, -0.3318431868761305]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3318431868761305, 39.46927463653205], 'type': 'Point'}",112,ADM_GIS,8-L'ESCORXADOR
{49A03EFF-117B-41F1-9CE6-84E1FE6CC94E},https://www.valencia.es/documents/20142/28886839/VAL+1-Nucleo+hist%C3%B3rico+de+Casas+de+B%C3%A0rcena.pdf/2fd22966-fb20-cb8e-b25e-d91837f4038c?t=1720770111929,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.52085567683244, -0.3585294478988236]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3585294478988236, 39.52085567683244], 'type': 'Point'}",118,ADM_GIS,1-Núcleo primitivo casas de Bárcena
{6A10D38F-4FBA-4036-AE8E-9283B9A0F796},https://www.valencia.es/documents/20142/20875903/3.+El+Castell.pdf/7887f9e9-4547-b35d-07ac-3c67b088acba?t=1668584008287,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: http://www.jdiezarnal.com/benimametcastillo.html,"[39.49726084064893, -0.4182730017427232]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.4182730017427232, 39.49726084064893], 'type': 'Point'}",126,ADM_GIS,3-EL CASTILLO
{6EDF1CDA-99DC-40DD-8B18-AACC89AB601F},https://www.valencia.es/documents/20142/25335565/Recurso+4+Museo+de+Arroz+%28Rev%292.pdf/715b531a-2115-06f0-0158-facf00c9ef4f?t=1699009595859,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://www.visitvalencia.com/que-hacer-valencia/cultura-valenciana/museos-en-valencia/museo-arroz,"[39.46320599788327, -0.33189728465357665]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.33189728465357665, 39.46320599788327], 'type': 'Point'}",128,ADM_GIS,4-MUSEO DEL ARROZ
{796C44C4-4D49-4FAC-90F6-89D34B558D7B},https://www.valencia.es/documents/20142/15189791/6_hospital_malvarrosa.pdf/03ec37f8-b131-0be9-8c79-026d9b0e7b7c?t=1636634337214,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://clinicomalvarrosa.san.gva.es/es/malvarrosa-hospital,"[39.47515840246828, -0.325685989433513]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.325685989433513, 39.47515840246828], 'type': 'Point'}",134,ADM_GIS,6-HOSPITAL DE LA MALVA-ROSA
{8D35732D-6C2C-475E-B9CA-CDDB49285403},https://www.valencia.es/documents/20142/28887099/CAS+1-Nucleo+primitivo+de+Poble+Nou.pdf/d89429e6-02e3-9c9f-4f3b-d8d0fb1c1e4d?t=1720770188622,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: Enrique Íñiguez Rodríguez (CC-BY-SA),"[39.50428899008221, -0.3836649367084831]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3836649367084831, 39.50428899008221], 'type': 'Point'}",140,ADM_GIS,1-Núcleo primitivo de Poble Nou
{9C6F1A28-CA94-4E57-B77E-A715BBB90761},https://www.valencia.es/documents/20142/15189791/7_campo_futbol_cast.pdf/853df3f9-4ec6-85aa-66e6-517b8f5dea0e?t=1636634337419,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://www.valenciabonita.es/2015/10/16/sabias-que-el-nombre-del-barrio-de-la-malvarrosa-se-debe-al-botanico-felix-robillard/,"[39.476624229074304, -0.32921309418585337]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.32921309418585337, 39.476624229074304], 'type': 'Point'}",150,ADM_GIS,7-LA ALQUERÍA-RESIDENCIA DE FÉLIX ROBILLARDT
{A10BDC84-C224-4C61-9D74-AFBB45B1D762},,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.46300076305131, -0.3596749421919601]",ADM_GIS,Ruta Accesible Jardin Turia,"{'coordinates': [-0.3596749421919601, 39.46300076305131], 'type': 'Point'}",153,ADM_GIS,7-PARQUE GULLIVER
{AE27B7AD-8BA5-4EEC-827F-6526A40E8707},https://www.valencia.es/documents/20142/28886839/VAL+2-Ermita+de+la+Virgen+del+Pilar.pdf/697d49ff-7442-3f4d-e718-535e3b834611?t=1720770114014,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,"Fuente imagen: E, Goñi, febrero 2019","[39.51782654067024, -0.36058938425540704]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.36058938425540704, 39.51782654067024], 'type': 'Point'}",157,ADM_GIS,2-Ermita Mare de Déu del Pilar
{B1D3CE98-6260-406E-B8CC-F4CFA3B6CE2B},https://www.valencia.es/documents/20142/24896899/6.+MONASTERIO+DE+SAN+MIGUEL+DE+LOS+REYES.pdf/f5cc7e4b-2c3a-c4a1-8cd3-ee07a0327193?t=1719906097452,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,"Fuente imagen: De Rafa Esteve - Trabajo propio, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=72276835","[39.499777374520015, -0.3700960974715423]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3700960974715423, 39.499777374520015], 'type': 'Point'}",158,ADM_GIS,6-MONASTERIO DE SAN MIGUEL DE LOS REYES
{B677C5EA-2DE8-4ECB-B783-A1B3ADA3CC3B},,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.50295412980183, -0.3832491935151333]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3832491935151333, 39.50295412980183], 'type': 'Point'}",161,ADM_GIS,2-Molino dels Alters
